id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes;type_fichier
518969;Larus;argentatus;;birds;European Herring Gull;Guillaume Bruneau;France;Saint-Pierre-Quiberon, Morbihan, Bretagne;47.5134;-3.1353;10;alarm call, call, flight call;female, male;;field recording;//xeno-canto.org/518969;https://xeno-canto.org/518969/download;XC518969-Goéland-argenté-Keridenvel-081219-11h.mp3;{'small': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/ffts/XC518969-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/ffts/XC518969-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/ffts/XC518969-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/ffts/XC518969-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/wave/XC518969-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/wave/XC518969-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NODRWYEEPD/wave/XC518969-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;15:30;2019-12-28;2020-01-11;[];A couple calling from an electric pylon then fly away;yes;yes;no;;;no;;;48000.0;11;0;MP3
707079;Larus;fuscus;;birds;Lesser Black-backed Gull;Sonothèque ADVL;France;Roz-sur-Couesnon, Ille-et-Vilaine, Bretagne;48.6304;-1.5822;0;flight call;;;field recording;//xeno-canto.org/707079;https://xeno-canto.org/707079/download;XC707079-Goelandbrun_01032022_rozsurcouesnonherbufremont_17h30 cris vol.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707079-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707079-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707079-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707079-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707079-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707079-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707079-large.png'};//creativecommons.org/publicdomain/zero/1.0/;A;0:20;17:30;2022-03-01;2022-03-07;[];"Sonothèque des oiseaux de Carolles et de la baie du Mont-Saint-Michel. Association de Défense de la Vallée du Lude et des sites environnants.
Enregistrement Corentin Rivière.";unknown;unknown;unknown;;;no;;;44100.0;20;0;MP3
938295;Thalasseus;sandvicensis;;birds;Sandwich Tern;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0395;-4.732;70;nocturnal flight call;;juvenile;field recording;//xeno-canto.org/938295;https://xeno-canto.org/938295/download;XC938295-Fri-Sep-20-2024-01_39_35-Sterne-caugek-nocmig-dont-juv-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938295-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938295-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938295-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938295-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938295-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938295-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938295-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;01:30;2024-09-20;2024-10-06;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;17;0;MP3
669674;Thalasseus;sandvicensis;;birds;Sandwich Tern;Philippe J. DUBOIS;France;Belz, Morbihan, Bretagne;47.661;-3.1838;10;nocturnal flight call;;;field recording;//xeno-canto.org/669674;https://xeno-canto.org/669674/download;XC669674-STE caugek (cris et CHO hulotte...) - Magourin, Belz-56 - 2021.08.21 - 4h50.mp3;{'small': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/ffts/XC669674-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/ffts/XC669674-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/ffts/XC669674-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/ffts/XC669674-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/wave/XC669674-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/wave/XC669674-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RAJQNYIYPD/wave/XC669674-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;05:00;2021-08-21;2021-08-21;[];calls of Tawny Owl in the background and light rain;no;no;no;;;no;;;44100.0;11;0;MP3
670087;Puffinus;puffinus;puffinus;birds;Manx Shearwater;Hugo Leclerc;France;Arrondissement de Brest (near  Ouessant), Finistère, Bretagne;48.4745;-5.0567;60;flight call;;adult;field recording;//xeno-canto.org/670087;https://xeno-canto.org/670087/download;XC670087-SMA02474_20210514_010006.mp3;{'small': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/ffts/XC670087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/ffts/XC670087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/ffts/XC670087-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/ffts/XC670087-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/wave/XC670087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/wave/XC670087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QTGAEEQXLN/wave/XC670087-large.png'};//creativecommons.org/licenses/by/4.0/;A;0:07;01:00;2021-05-14;2021-08-23;[];;no;no;no;;;no;;;24000.0;7;0;MP3
588476;Ardea;cinerea;;birds;Grey Heron;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;call, flight call, short call;;;field recording;//xeno-canto.org/588476;https://xeno-canto.org/588476/download;XC588476-Heron cendre vol + avec cris courts.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588476-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588476-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588476-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC588476-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588476-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588476-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC588476-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;08:00;2020-09-10;2020-09-15;[];;yes;yes;no;;;no;;;48000.0;8;0;MP3
587290;Ardea;cinerea;;birds;Grey Heron;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;flight call;;;field recording;//xeno-canto.org/587290;https://xeno-canto.org/587290/download;XC587290-Heron cendre grognements en series +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587290-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587290-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587290-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587290-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587290-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587290-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587290-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;07:00;2020-08-31;2020-09-08;[];;yes;yes;no;;;no;;;48000.0;10;0;MP3
580209;Accipiter;nisus;;birds;Eurasian Sparrowhawk;JEAN-PHILIPPE CARLIER;France;Pleubian, Côtes-d'Armor, Bretagne;48.8479;-3.1506;30;alarm call;;;field recording;//xeno-canto.org/580209;https://xeno-canto.org/580209/download;XC580209-200801az.mp3;{'small': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/ffts/XC580209-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/ffts/XC580209-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/ffts/XC580209-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/ffts/XC580209-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/wave/XC580209-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/wave/XC580209-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QWROVFGIZW/wave/XC580209-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;06:30;2020-08-01;2020-08-01;[];;no;no;no;;;no;;;44100.0;20;0;MP3
642296;Circus;cyaneus;;birds;Hen Harrier;Cureau Hervé;France;Bon Repos sur Blavet, Côtes-d'Armor, Bretagne;48.2186;-3.1509;240;flight call;male;;field recording;//xeno-canto.org/642296;https://xeno-canto.org/642296/download;XC642296-Busard Saint-Martin Cri en vol Liscuis 24 04 2021.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/ffts/XC642296-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/ffts/XC642296-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/ffts/XC642296-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/ffts/XC642296-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/wave/XC642296-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/wave/XC642296-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BRUWNFYXQF/wave/XC642296-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;11:00;2021-04-24;2021-04-24;[];;yes;yes;no;;;no;;;48000.0;14;0;MP3
944029;Tyto;alba;;birds;Western Barn Owl;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;nocturnal flight call;;;field recording;//xeno-canto.org/944029;https://xeno-canto.org/944029/download;XC944029-Sun-Oct-27-2024-02-20-05-Effraie-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944029-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944029-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944029-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944029-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944029-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944029-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944029-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;02:30;2024-10-27;2024-10-31;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;5;0;MP3
718297;Tyto;alba;;birds;Western Barn Owl;Alain Beuget;France;la Ville Allio Plourhan, Côtes-d'Armor, Bretagne;48.6137;-2.8753;80;call;uncertain;uncertain;field recording;//xeno-canto.org/718297;https://xeno-canto.org/718297/download;XC718297-effraie 20022 04 25 1.mp3;{'small': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/ffts/XC718297-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/ffts/XC718297-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/ffts/XC718297-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/ffts/XC718297-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/wave/XC718297-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/wave/XC718297-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMDGOHHWZH/wave/XC718297-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;23:30;2022-04-24;2022-04-25;[];;no;no;no;;;no;;;44100.0;7;0;MP3
576516;Tyto;alba;alba;birds;Western Barn Owl;LE ROY Renaud;France;Pléhédel, Côtes-d'Armor, Bretagne;48.7043;-2.9879;100;call;uncertain;uncertain;field recording;//xeno-canto.org/576516;https://xeno-canto.org/576516/download;XC576516-eff clo6.mp3;{'small': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/ffts/XC576516-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/ffts/XC576516-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/ffts/XC576516-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/ffts/XC576516-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/wave/XC576516-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/wave/XC576516-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QTJCIDJUEK/wave/XC576516-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;00:30;2020-06-15;2020-07-17;['Strix aluco'];The species currently nests in the chimney of a neighboring farm.;no;no;no;;;no;;;44100.0;11;0;MP3
943984;Asio;flammeus;;birds;Short-eared Owl;Stanislas Wroza;France;Arrondissement de Quimper (near  Plogoff), Finistère, Bretagne;48.0379;-4.72;70;nocturnal flight call;;;field recording;//xeno-canto.org/943984;https://xeno-canto.org/943984/download;XC943984-Mon-Oct-28-2024-21-59-27-Hibou-des-marais-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC943984-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC943984-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC943984-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC943984-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC943984-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC943984-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC943984-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;22:00;2024-10-28;2024-10-31;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;18;0;MP3
312624;Picus;viridis;;birds;European Green Woodpecker;Paul Ehlers;France;Perros-Guirec, Côtes-d'Armor, Bretagne;48.8346;-3.4805;10;drumming, song;;;field recording;//xeno-canto.org/312624;https://xeno-canto.org/312624/download;XC312624-Grünspecht.mp3;{'small': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312624-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312624-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312624-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;06:30;2016-04-06;2016-04-17;[];;unknown;unknown;unknown;;;no;;;44100.0;5;0;MP3
689528;Pyrrhocorax;pyrrhocorax;;birds;Red-billed Chough;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/689528;https://xeno-canto.org/689528/download;XC689528-Crave a bec rouge cris + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC689528-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC689528-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC689528-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC689528-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC689528-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC689528-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC689528-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;08:00;2021-11-11;2021-11-29;[];;yes;yes;no;;;no;;;48000.0;14;0;MP3
584325;Pyrrhocorax;pyrrhocorax;;birds;Red-billed Chough;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4543;-5.1272;20;flight call;;;field recording;//xeno-canto.org/584325;https://xeno-canto.org/584325/download;XC584325-Crave a bec rouge vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584325-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584325-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584325-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584325-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584325-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584325-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584325-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;09:00;2020-08-16;2020-08-24;[];;yes;yes;no;;;no;;;48000.0;12;0;MP3
584324;Pyrrhocorax;pyrrhocorax;;birds;Red-billed Chough;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4543;-5.1272;20;flight call;;;field recording;//xeno-canto.org/584324;https://xeno-canto.org/584324/download;XC584324-Crave a bec rouge vol + 4.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584324-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584324-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584324-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584324-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584324-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584324-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584324-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;09:00;2020-08-16;2020-08-24;[];;yes;yes;no;;;no;;;48000.0;17;0;MP3
584323;Pyrrhocorax;pyrrhocorax;;birds;Red-billed Chough;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4543;-5.1272;20;flight call;;;field recording;//xeno-canto.org/584323;https://xeno-canto.org/584323/download;XC584323-Crave a bec rouge vol + 3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584323-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584323-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584323-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584323-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584323-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584323-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584323-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;09:00;2020-08-16;2020-08-24;[];;yes;yes;no;;;no;;;48000.0;9;0;MP3
928117;Corvus;corone;corone;birds;Carrion Crow;FREDERIC Lionel;France;Ploubazlanec, Cotes-d'Armor, Bretagne;48.8219;-3.0635;10;call, song;uncertain;adult;field recording;//xeno-canto.org/928117;https://xeno-canto.org/928117/download;XC928117-CORCOR_couple_240808_Bretagne.mp3;{'small': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928117-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/ffts/XC928117-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VJARXMSBTG/wave/XC928117-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;12:00;2024-08-08;2024-08-19;[];a pair of adults ;yes;yes;no;;;no;zoom H5;;44100.0;17;0;MP3
527087;Corvus;corone;;birds;Carrion Crow;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527087;https://xeno-canto.org/527087/download;XC527087-2018-10-30 Ouessant Corneille noire cri de vol PAS +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527087-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527087-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527087-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;6;0;MP3
718274;Parus;major;;birds;Great Tit;Manuel Grosselet, Olivier Swift;France;Plélan-le-Grand, Ille-et-Vilaine, Bretagne;48.0014;-2.0948;140;song;;;field recording;//xeno-canto.org/718274;https://xeno-canto.org/718274/download;XC718274-Mesange charbonniere male calls apr 23 1557_3303.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC718274-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC718274-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC718274-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC718274-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/wave/XC718274-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/wave/XC718274-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ILUHRFXDNU/wave/XC718274-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;16:00;2022-04-24;2022-04-25;['Turdus philomelos'];"wildtronics mono amplified
Tascam Dr05";yes;yes;no;;;no;;;44100.0;9;0;MP3
